state,district,crop,year,area_harvested,production,yield
Maharashtra,Nagpur,Sugarcane,2021,15549.4,1261124.8,81104.4
Maharashtra,Nagpur,Cotton,2021,38428.5,79658.4,2072.9
Maharashtra,Nagpur,Maize,2021,25142.7,78528.2,3123.3
Maharashtra,Aurangabad,Groundnut,2021,22697.9,61157.2,2694.4
Maharashtra,Aurangabad,Sugarcane,2021,58806.7,4567463.5,77669.1
Maharashtra,Aurangabad,Cotton,2021,72476.2,156244.2,2155.8
Maharashtra,Aurangabad,Maize,2021,42651.7,144610.6,3390.5
Maharashtra,Aurangabad,Onion,2021,40612.4,793407.9,19536.1
Maharashtra,Solapur,Maize,2021,75603.2,281039.8,3717.3
Maharashtra,Solapur,Potato,2021,53441.0,1406658.0,26321.7
Maharashtra,Solapur,Wheat,2021,10945.1,41478.6,3789.7
Maharashtra,Solapur,Groundnut,2021,43725.5,102693.7,2348.6
Maharashtra,Solapur,Chickpea,2021,34409.7,48400.7,1406.6
Uttar Pradesh,Varanasi,Sugarcane,2021,9885.7,818347.1,82780.9
Uttar Pradesh,Varanasi,Wheat,2021,79311.5,303382.3,3825.2
Uttar Pradesh,Varanasi,Cotton,2021,52551.7,115414.0,2196.2
Uttar Pradesh,Varanasi,Maize,2021,77115.5,271230.6,3517.2
Uttar Pradesh,Varanasi,Banana,2021,14221.7,735900.4,51744.9
Uttar Pradesh,Lucknow,Wheat,2021,21100.0,92325.2,4375.6
Uttar Pradesh,Lucknow,Rice,2021,68780.3,275595.8,4006.9
Uttar Pradesh,Lucknow,Cotton,2021,75036.8,159468.2,2125.2
Uttar Pradesh,Lucknow,Banana,2021,34704.4,1463238.1,42162.9
Uttar Pradesh,Lucknow,Sugarcane,2021,60638.5,4946652.3,81576.1
Uttar Pradesh,Agra,Banana,2021,33951.8,1645165.0,48455.9
Uttar Pradesh,Agra,Onion,2021,49564.5,1074880.5,21686.5
Uttar Pradesh,Agra,Chickpea,2021,70970.4,97775.9,1377.7
Uttar Pradesh,Agra,Rice,2021,7710.6,27630.9,3583.5
Uttar Pradesh,Agra,Sugarcane,2021,63211.9,5185038.3,82026.3
Uttar Pradesh,Kanpur,Potato,2021,12662.2,274315.2,21664.1
Uttar Pradesh,Kanpur,Chickpea,2021,47046.6,57420.4,1220.5
Uttar Pradesh,Kanpur,Maize,2021,70648.1,248391.7,3515.9
Uttar Pradesh,Kanpur,Onion,2021,25396.1,416788.1,16411.5
Uttar Pradesh,Kanpur,Wheat,2021,45318.9,175420.4,3870.8
Uttar Pradesh,Prayagraj,Rice,2021,43822.4,173216.8,3952.7
Uttar Pradesh,Prayagraj,Potato,2021,8597.8,209924.7,24416.1
Uttar Pradesh,Prayagraj,Wheat,2021,28276.9,106075.1,3751.3
Uttar Pradesh,Prayagraj,Maize,2021,25974.1,86041.8,3312.6
Uttar Pradesh,Prayagraj,Chickpea,2021,21089.4,28698.5,1360.8
Gujarat,Ahmedabad,Rice,2021,56080.6,216947.8,3868.5
Gujarat,Ahmedabad,Wheat,2021,74376.7,309935.1,4167.1
Gujarat,Ahmedabad,Onion,2021,21858.2,459151.2,21005.9
Gujarat,Ahmedabad,Potato,2021,28404.0,709256.4,24970.3
Gujarat,Ahmedabad,Maize,2021,65884.4,232815.7,3533.7
Gujarat,Surat,Potato,2021,64899.2,1814782.8,27963.1
Gujarat,Surat,Sugarcane,2021,16229.0,1211290.4,74637.4
Gujarat,Surat,Cotton,2021,68017.0,131123.2,1927.8
Gujarat,Surat,Maize,2021,53033.2,200279.9,3776.5
Gujarat,Surat,Chickpea,2021,38892.4,50704.0,1303.7
Gujarat,Rajkot,Cotton,2021,48623.7,114635.2,2357.6
Gujarat,Rajkot,Onion,2021,11189.2,189250.8,16913.7
Gujarat,Rajkot,Maize,2021,67791.7,218641.8,3225.2
Gujarat,Rajkot,Chickpea,2021,49068.1,67404.8,1373.7
Gujarat,Rajkot,Wheat,2021,20080.4,74257.3,3698.0
Gujarat,Vadodara,Onion,2021,65403.3,1347151.0,20597.6
Gujarat,Vadodara,Wheat,2021,66409.4,284331.8,4281.5
Gujarat,Vadodara,Cotton,2021,36617.5,74710.7,2040.3
Gujarat,Vadodara,Maize,2021,77591.5,295623.6,3810.0
Gujarat,Vadodara,Banana,2021,19423.6,973374.9,50113.0
Gujarat,Junagadh,Potato,2021,42230.9,1081233.5,25602.9
Gujarat,Junagadh,Rice,2021,8154.1,36404.8,4464.6
Gujarat,Junagadh,Maize,2021,14122.1,45896.8,3250.0
Gujarat,Junagadh,Groundnut,2021,20002.8,45096.3,2254.5
Gujarat,Junagadh,Wheat,2021,50738.1,217955.7,4295.7
Karnataka,Bengaluru Rural,Maize,2021,46263.7,163116.6,3525.8
Karnataka,Bengaluru Rural,Banana,2021,59872.3,2688416.0,44902.5
Karnataka,Bengaluru Rural,Cotton,2021,14823.4,34095.3,2300.1
Karnataka,Bengaluru Rural,Wheat,2021,68405.0,271376.3,3967.2
Karnataka,Bengaluru Rural,Groundnut,2021,45558.7,113997.0,2502.2
Karnataka,Belagavi,Sugarcane,2021,74812.4,5279264.2,70566.7
Karnataka,Belagavi,Chickpea,2021,63835.8,73972.9,1158.8
Karnataka,Belagavi,Rice,2021,62440.4,247900.9,3970.2
Karnataka,Belagavi,Maize,2021,51179.1,171618.9,3353.3
Karnataka,Belagavi,Onion,2021,71940.9,1372387.8,19076.6
Karnataka,Mysuru,Onion,2021,54326.6,1141907.1,21019.3
Karnataka,Mysuru,Sugarcane,2021,38515.7,2861238.9,74287.6
Karnataka,Mysuru,Cotton,2021,56382.3,122146.6,2166.4
Karnataka,Mysuru,Groundnut,2021,41771.2,98312.7,2353.6
Karnataka,Mysuru,Wheat,2021,33926.0,129902.7,3829.0
Karnataka,Hubballi,Onion,2021,66439.5,1347087.4,20275.4
Karnataka,Hubballi,Chickpea,2021,27461.1,39695.0,1445.5
Karnataka,Hubballi,Maize,2021,67201.2,235553.6,3505.2
Karnataka,Hubballi,Banana,2021,66912.0,3457664.2,51674.8
Karnataka,Hubballi,Rice,2021,73797.4,295602.9,4005.6
Karnataka,Dharwad,Rice,2021,39611.6,161900.5,4087.2
Karnataka,Dharwad,Onion,2021,53752.9,1012118.7,18829.1
Karnataka,Dharwad,Sugarcane,2021,13210.9,934922.2,70769.0
Karnataka,Dharwad,Cotton,2021,22177.6,46743.7,2107.7
Karnataka,Dharwad,Potato,2021,40252.6,1087206.6,27009.6
Rajasthan,Jaipur,Maize,2021,48397.7,195754.2,4044.7
Rajasthan,Jaipur,Groundnut,2021,53283.2,131263.2,2463.5
Rajasthan,Jaipur,Chickpea,2021,14254.4,18174.4,1275.0
Rajasthan,Jaipur,Potato,2021,72821.1,1853333.4,25450.5
Rajasthan,Jaipur,Sugarcane,2021,37260.1,2559202.5,68684.8
Rajasthan,Jodhpur,Onion,2021,58404.1,1220493.8,20897.4
Rajasthan,Jodhpur,Groundnut,2021,33931.1,82252.4,2424.1
Rajasthan,Jodhpur,Sugarcane,2021,11026.3,856799.7,77705.1
Rajasthan,Jodhpur,Banana,2021,59128.1,3021859.8,51107.0
Rajasthan,Jodhpur,Potato,2021,10101.2,266174.7,26350.8
Rajasthan,Udaipur,Sugarcane,2021,70100.9,6060517.2,86454.2
Rajasthan,Udaipur,Onion,2021,70674.3,1509765.6,21362.3
Rajasthan,Udaipur,Groundnut,2021,24517.2,66294.5,2704.0
Rajasthan,Udaipur,Cotton,2021,42869.8,82978.8,1935.6
Rajasthan,Udaipur,Wheat,2021,46860.3,172886.4,3689.4
Rajasthan,Kota,Chickpea,2021,8995.2,12211.0,1357.5
Rajasthan,Kota,Maize,2021,74868.5,263020.5,3513.1
Rajasthan,Kota,Banana,2021,7931.4,347945.8,43869.4
Rajasthan,Kota,Groundnut,2021,41882.4,105962.5,2530.0
Rajasthan,Kota,Sugarcane,2021,26198.0,2118142.4,80851.3
Rajasthan,Bikaner,Sugarcane,2021,61754.8,4517709.4,73155.6
Rajasthan,Bikaner,Maize,2021,20849.1,75846.9,3637.9
Rajasthan,Bikaner,Onion,2021,24212.9,446316.4,18433.0
Rajasthan,Bikaner,Chickpea,2021,72847.5,82106.4,1127.1
Rajasthan,Bikaner,Cotton,2021,33320.2,79731.9,2392.9
Madhya Pradesh,Indore,Potato,2021,64346.1,1517236.0,23579.3
Madhya Pradesh,Indore,Onion,2021,33318.6,672202.8,20175.0
Madhya Pradesh,Indore,Maize,2021,15833.0,55524.7,3506.9
Madhya Pradesh,Indore,Wheat,2021,71278.1,264584.3,3712.0
Madhya Pradesh,Indore,Cotton,2021,19745.7,50223.2,2543.5
Madhya Pradesh,Bhopal,Cotton,2021,49721.7,97877.2,1968.5
Madhya Pradesh,Bhopal,Wheat,2021,42147.8,153662.4,3645.8
Madhya Pradesh,Bhopal,Potato,2021,8679.1,238625.8,27494.3
Madhya Pradesh,Bhopal,Banana,2021,76350.5,4034429.1,52840.9
Madhya Pradesh,Bhopal,Chickpea,2021,35573.0,47557.5,1336.9
Madhya Pradesh,Ujjain,Groundnut,2021,38499.4,103744.3,2694.7
Madhya Pradesh,Ujjain,Potato,2021,58663.0,1586024.6,27036.2
Madhya Pradesh,Ujjain,Chickpea,2021,79992.9,103654.8,1295.8
Madhya Pradesh,Ujjain,Cotton,2021,69591.0,139175.0,1999.9
Madhya Pradesh,Ujjain,Wheat,2021,10899.9,42552.1,3903.9
Madhya Pradesh,Jabalpur,Cotton,2021,10059.4,20846.1,2072.3
Madhya Pradesh,Jabalpur,Onion,2021,46889.1,900308.2,19200.8
Madhya Pradesh,Jabalpur,Maize,2021,22981.9,68612.5,2985.5
Madhya Pradesh,Jabalpur,Rice,2021,69933.3,283943.2,4060.2
Madhya Pradesh,Jabalpur,Groundnut,2021,72274.0,189719.2,2625.0
Madhya Pradesh,Gwalior,Chickpea,2021,57555.5,85136.1,1479.2
Madhya Pradesh,Gwalior,Cotton,2021,53917.8,119940.1,2224.5
Madhya Pradesh,Gwalior,Potato,2021,38839.6,989135.9,25467.2
Madhya Pradesh,Gwalior,Groundnut,2021,79523.6,201894.5,2538.8
Madhya Pradesh,Gwalior,Onion,2021,49537.6,1162013.4,23457.2
Bihar,Patna,Maize,2021,70706.1,263224.7,3722.8
Bihar,Patna,Onion,2021,64731.1,1299794.0,20079.9
Bihar,Patna,Rice,2021,36360.9,141458.4,3890.4
Bihar,Patna,Wheat,2021,63143.3,231382.3,3664.4
Bihar,Patna,Groundnut,2021,27098.2,68414.8,2524.7
Bihar,Gaya,Banana,2021,56021.9,2427658.6,43334.1
Bihar,Gaya,Sugarcane,2021,48166.6,3661677.9,76021.1
Bihar,Gaya,Groundnut,2021,68638.3,178164.4,2595.7
Bihar,Gaya,Cotton,2021,30691.1,61581.7,2006.5
Bihar,Gaya,Potato,2021,12556.2,339851.1,27066.4
Bihar,Muzaffarpur,Onion,2021,43483.5,895638.3,20597.2
Bihar,Muzaffarpur,Cotton,2021,57387.1,111881.9,1949.6
Bihar,Muzaffarpur,Sugarcane,2021,68724.8,5371757.2,78163.3
Bihar,Muzaffarpur,Potato,2021,68064.7,1799549.0,26438.8
Bihar,Muzaffarpur,Maize,2021,56599.0,191021.6,3375.0
Bihar,Bhagalpur,Onion,2021,75871.4,1540052.9,20298.2
Bihar,Bhagalpur,Chickpea,2021,77125.2,102900.4,1334.2
Bihar,Bhagalpur,Potato,2021,39684.2,1028781.1,25924.2
Bihar,Bhagalpur,Cotton,2021,14246.5,29114.1,2043.6
Bihar,Bhagalpur,Groundnut,2021,29794.7,77767.1,2610.1
Bihar,Darbhanga,Wheat,2021,18684.2,75403.8,4035.7
Bihar,Darbhanga,Chickpea,2021,63140.3,83364.1,1320.3
Bihar,Darbhanga,Potato,2021,57518.0,1353755.2,23536.2
Bihar,Darbhanga,Rice,2021,78242.7,354251.6,4527.6
Bihar,Darbhanga,Groundnut,2021,73697.7,183389.4,2488.4
West Bengal,Hooghly,Groundnut,2021,34447.1,87161.5,2530.3
West Bengal,Hooghly,Chickpea,2021,26754.4,34689.8,1296.6
West Bengal,Hooghly,Banana,2021,67193.6,2811904.3,41847.8
West Bengal,Hooghly,Onion,2021,45550.5,771388.6,16934.8
West Bengal,Hooghly,Wheat,2021,24728.3,90446.2,3657.6
West Bengal,Burdwan,Groundnut,2021,64291.2,162483.1,2527.3
West Bengal,Burdwan,Onion,2021,13750.6,272554.8,19821.3
West Bengal,Burdwan,Wheat,2021,31184.2,110566.7,3545.6
West Bengal,Burdwan,Sugarcane,2021,69504.4,6031564.0,86779.6
West Bengal,Burdwan,Potato,2021,8351.5,215774.4,25836.6
West Bengal,Nadia,Cotton,2021,77426.1,163748.5,2114.9
West Bengal,Nadia,Wheat,2021,45914.3,156407.1,3406.5
West Bengal,Nadia,Banana,2021,75265.5,3744902.7,49755.9
West Bengal,Nadia,Rice,2021,60850.9,239849.9,3941.6
West Bengal,Nadia,Chickpea,2021,27658.8,38755.5,1401.2
West Bengal,Murshidabad,Rice,2021,48997.4,185959.8,3795.3
West Bengal,Murshidabad,Groundnut,2021,14900.8,38867.2,2608.4
West Bengal,Murshidabad,Onion,2021,75230.9,1530211.6,20340.2
West Bengal,Murshidabad,Wheat,2021,56081.5,238391.2,4250.8
West Bengal,Murshidabad,Potato,2021,70675.9,1572609.5,22251.0
West Bengal,Birbhum,Potato,2021,13669.5,315857.0,23106.7
West Bengal,Birbhum,Maize,2021,38619.4,119955.7,3106.1
West Bengal,Birbhum,Rice,2021,60780.9,212417.1,3494.8
West Bengal,Birbhum,Groundnut,2021,52632.5,125112.7,2377.1
West Bengal,Birbhum,Chickpea,2021,73300.4,101117.9,1379.5
Tamil Nadu,Coimbatore,Maize,2021,9125.0,27316.6,2993.6
Tamil Nadu,Coimbatore,Wheat,2021,15703.2,55600.3,3540.7
Tamil Nadu,Coimbatore,Cotton,2021,8298.2,16709.3,2013.6
Tamil Nadu,Coimbatore,Onion,2021,24713.1,544133.0,22018.0
Tamil Nadu,Coimbatore,Rice,2021,22041.1,79724.9,3617.1
Tamil Nadu,Madurai,Wheat,2021,42332.4,145864.8,3445.7
Tamil Nadu,Madurai,Cotton,2021,32202.5,68733.0,2134.4
Tamil Nadu,Madurai,Groundnut,2021,56575.0,124346.2,2197.9
Tamil Nadu,Madurai,Rice,2021,74323.4,276981.0,3726.7
Tamil Nadu,Madurai,Potato,2021,58092.5,1407668.4,24231.5
Tamil Nadu,Salem,Potato,2021,73538.0,1931122.6,26260.2
Tamil Nadu,Salem,Wheat,2021,33227.6,122337.4,3681.8
Tamil Nadu,Salem,Groundnut,2021,34955.7,93160.4,2665.1
Tamil Nadu,Salem,Onion,2021,39482.8,759380.6,19233.2
Tamil Nadu,Salem,Sugarcane,2021,52224.1,3784320.2,72463.1
Tamil Nadu,Thanjavur,Potato,2021,60535.1,1608653.7,26573.9
Tamil Nadu,Thanjavur,Sugarcane,2021,39268.8,2926958.9,74536.5
Tamil Nadu,Thanjavur,Chickpea,2021,52821.7,66724.4,1263.2
Tamil Nadu,Thanjavur,Banana,2021,10161.1,468300.7,46087.6
Tamil Nadu,Thanjavur,Wheat,2021,28637.0,108926.6,3803.7
Tamil Nadu,Tiruchirappalli,Wheat,2021,67271.3,279229.7,4150.8
Tamil Nadu,Tiruchirappalli,Chickpea,2021,57610.5,76702.6,1331.4
Tamil Nadu,Tiruchirappalli,Rice,2021,40207.2,158585.2,3944.2
Tamil Nadu,Tiruchirappalli,Banana,2021,79105.8,4112251.7,51984.2
Tamil Nadu,Tiruchirappalli,Onion,2021,62957.3,1275231.6,20255.5
Punjab,Ludhiana,Chickpea,2022,37407.2,56006.1,1497.2
Punjab,Ludhiana,Cotton,2022,60463.2,137753.3,2278.3
Punjab,Ludhiana,Maize,2022,79470.0,306460.2,3856.3
Punjab,Ludhiana,Potato,2022,20001.6,515633.2,25779.6
Punjab,Ludhiana,Onion,2022,55204.6,1260216.1,22828.1
Punjab,Amritsar,Rice,2022,70293.3,283788.1,4037.2
Punjab,Amritsar,Onion,2022,6039.2,121264.7,20079.6
Punjab,Amritsar,Groundnut,2022,69236.1,163563.4,2362.4
Punjab,Amritsar,Potato,2022,20185.9,517219.3,25622.8
Punjab,Amritsar,Maize,2022,6582.1,24997.5,3797.8
Punjab,Jalandhar,Banana,2022,58976.3,3030190.5,51379.8
Punjab,Jalandhar,Chickpea,2022,63628.9,96035.1,1509.3
Punjab,Jalandhar,Wheat,2022,78056.2,284702.2,3647.4
Punjab,Jalandhar,Potato,2022,58858.8,1170313.1,19883.4
Punjab,Jalandhar,Sugarcane,2022,37082.0,3219774.4,86828.5
Punjab,Patiala,Onion,2022,38939.9,780406.2,20041.3
Punjab,Patiala,Wheat,2022,29927.9,115120.7,3846.6
Punjab,Patiala,Groundnut,2022,30774.0,74660.8,2426.1
Punjab,Patiala,Potato,2022,59698.7,1634848.9,27385.0
Punjab,Patiala,Cotton,2022,25236.4,53751.0,2129.9
Punjab,Bathinda,Sugarcane,2022,36085.7,2880209.0,79815.8
Punjab,Bathinda,Wheat,2022,59036.2,238205.2,4034.9
Punjab,Bathinda,Potato,2022,39269.8,1063622.5,27085.0
Punjab,Bathinda,Chickpea,2022,15319.1,23427.5,1529.3
Punjab,Bathinda,Rice,2022,25590.6,94859.2,3706.8
Maharashtra,Nashik,Potato,2022,72629.3,2116788.2,29145.1
Maharashtra,Nashik,Onion,2022,65951.6,1311691.6,19888.7
Maharashtra,Nashik,Chickpea,2022,71179.9,97139.2,1364.7
Maharashtra,Nashik,Cotton,2022,21676.2,48949.2,2258.2
Maharashtra,Nashik,Sugarcane,2022,53810.1,3924612.7,72934.5
Maharashtra,Pune,Banana,2022,16703.0,872989.0,52265.4
Maharashtra,Pune,Rice,2022,27363.8,113212.2,4137.3
Maharashtra,Pune,Cotton,2022,58212.5,129016.4,2216.3
Maharashtra,Pune,Groundnut,2022,68485.7,173200.3,2529.0
Maharashtra,Pune,Maize,2022,58008.8,185871.8,3204.2
Maharashtra,Nagpur,Rice,2022,54972.6,222886.4,4054.5
Maharashtra,Nagpur,Groundnut,2022,61676.0,140368.4,2275.9
Maharashtra,Nagpur,Potato,2022,78862.4,2212973.6,28061.2
Maharashtra,Nagpur,Onion,2022,71765.9,1473318.0,20529.5
Maharashtra,Nagpur,Cotton,2022,51919.7,120853.5,2327.7
Maharashtra,Aurangabad,Banana,2022,9457.7,538822.2,56971.8
Maharashtra,Aurangabad,Potato,2022,10659.5,245398.7,23021.6
Maharashtra,Aurangabad,Sugarcane,2022,41850.3,3855191.0,92118.6
Maharashtra,Aurangabad,Chickpea,2022,77905.9,119702.4,1536.5
Maharashtra,Aurangabad,Maize,2022,57383.9,200803.5,3499.3
Maharashtra,Solapur,Wheat,2022,74414.0,277936.3,3735.0
Maharashtra,Solapur,Sugarcane,2022,79865.0,6290423.0,78763.2
Maharashtra,Solapur,Maize,2022,10687.0,38235.9,3577.8
Maharashtra,Solapur,Banana,2022,21754.9,1089454.9,50078.6
Maharashtra,Solapur,Chickpea,2022,53369.0,70628.5,1323.4
Uttar Pradesh,Varanasi,Maize,2022,8395.0,31164.8,3712.3
Uttar Pradesh,Varanasi,Potato,2022,78490.9,1842605.3,23475.4
Uttar Pradesh,Varanasi,Rice,2022,25945.1,102955.3,3968.2
Uttar Pradesh,Varanasi,Banana,2022,73102.3,3151696.0,43113.5
Uttar Pradesh,Varanasi,Chickpea,2022,41460.7,57580.6,1388.8
Uttar Pradesh,Lucknow,Banana,2022,21083.0,952567.9,45181.8
Uttar Pradesh,Lucknow,Maize,2022,27770.4,96032.8,3458.1
Uttar Pradesh,Lucknow,Wheat,2022,17105.1,59472.7,3476.9
Uttar Pradesh,Lucknow,Onion,2022,8380.1,176747.2,21091.3
Uttar Pradesh,Lucknow,Rice,2022,10708.8,51750.3,4832.5
Uttar Pradesh,Agra,Chickpea,2022,22221.6,26988.1,1214.5
Uttar Pradesh,Agra,Potato,2022,56279.4,1672027.2,29709.4
Uttar Pradesh,Agra,Groundnut,2022,9987.2,25477.3,2551.0
Uttar Pradesh,Agra,Banana,2022,73688.3,3896843.6,52882.8
Uttar Pradesh,Agra,Sugarcane,2022,71821.7,5513033.7,76760.0
Uttar Pradesh,Kanpur,Maize,2022,12128.8,45046.4,3714.0
Uttar Pradesh,Kanpur,Banana,2022,11471.4,558053.8,48647.4
Uttar Pradesh,Kanpur,Wheat,2022,39665.8,148889.5,3753.6
Uttar Pradesh,Kanpur,Rice,2022,45015.4,166120.3,3690.3
Uttar Pradesh,Kanpur,Groundnut,2022,19871.2,47744.5,2402.7
Uttar Pradesh,Prayagraj,Onion,2022,12501.7,224980.6,17996.0
Uttar Pradesh,Prayagraj,Groundnut,2022,34093.6,76471.9,2243.0
Uttar Pradesh,Prayagraj,Chickpea,2022,43545.5,59626.9,1369.3
Uttar Pradesh,Prayagraj,Cotton,2022,66633.5,152210.9,2284.3
Uttar Pradesh,Prayagraj,Potato,2022,77490.7,2007450.8,25905.7
Gujarat,Ahmedabad,Rice,2022,10056.5,40853.5,4062.4
Gujarat,Ahmedabad,Maize,2022,56550.4,211877.4,3746.7
Gujarat,Ahmedabad,Onion,2022,40525.9,829796.2,20475.7
Gujarat,Ahmedabad,Potato,2022,74220.5,2051254.2,27637.3
Gujarat,Ahmedabad,Chickpea,2022,64151.9,81242.0,1266.4
Gujarat,Surat,Chickpea,2022,38374.6,55581.8,1448.4
Gujarat,Surat,Sugarcane,2022,75303.3,5215303.2,69257.3
Gujarat,Surat,Maize,2022,39016.2,137606.2,3526.9
Gujarat,Surat,Groundnut,2022,40070.4,106366.9,2654.5
Gujarat,Surat,Rice,2022,49334.5,226756.2,4596.3
Gujarat,Rajkot,Groundnut,2022,19928.7,50850.1,2551.6
Gujarat,Rajkot,Chickpea,2022,68469.6,107435.6,1569.1
Gujarat,Rajkot,Wheat,2022,76672.2,317752.6,4144.3
Gujarat,Rajkot,Onion,2022,77926.3,1687486.2,21654.9
Gujarat,Rajkot,Banana,2022,77624.3,4240165.3,54624.2
Gujarat,Vadodara,Banana,2022,75570.3,3712421.2,49125.4
Gujarat,Vadodara,Onion,2022,42907.4,899798.2,20970.7
Gujarat,Vadodara,Wheat,2022,47031.3,170686.0,3629.2
Gujarat,Vadodara,Groundnut,2022,43662.5,120325.1,2755.8
Gujarat,Vadodara,Rice,2022,63540.8,293793.6,4623.7
Gujarat,Junagadh,Onion,2022,33503.9,684528.2,20431.3
Gujarat,Junagadh,Chickpea,2022,24064.3,34363.8,1428.0
Gujarat,Junagadh,Cotton,2022,26431.6,58268.5,2204.5
Gujarat,Junagadh,Sugarcane,2022,46237.6,3957545.5,85591.5
Gujarat,Junagadh,Rice,2022,52625.5,199729.6,3795.3
Karnataka,Bengaluru Rural,Maize,2022,52348.1,187715.1,3585.9
Karnataka,Bengaluru Rural,Chickpea,2022,76197.0,112024.8,1470.2
Karnataka,Bengaluru Rural,Onion,2022,59964.6,1102988.9,18394.0
Karnataka,Bengaluru Rural,Wheat,2022,15034.5,63469.6,4221.6
Karnataka,Bengaluru Rural,Rice,2022,18654.9,75666.1,4056.1
Karnataka,Belagavi,Sugarcane,2022,7617.9,600318.7,78803.7
Karnataka,Belagavi,Cotton,2022,66417.9,143150.5,2155.3
Karnataka,Belagavi,Banana,2022,44965.2,2031159.0,45171.8
Karnataka,Belagavi,Groundnut,2022,27833.7,70383.1,2528.7
Karnataka,Belagavi,Wheat,2022,25582.9,100781.3,3939.4
Karnataka,Mysuru,Potato,2022,32059.5,775968.1,24204.0
Karnataka,Mysuru,Sugarcane,2022,53346.2,4457917.9,83565.8
Karnataka,Mysuru,Chickpea,2022,33576.7,47454.0,1413.3
Karnataka,Mysuru,Rice,2022,64335.9,259653.3,4035.9
Karnataka,Mysuru,Wheat,2022,20679.7,74734.4,3613.9
Karnataka,Hubballi,Wheat,2022,20909.4,74399.8,3558.2
Karnataka,Hubballi,Maize,2022,57897.9,221227.9,3821.0
Karnataka,Hubballi,Chickpea,2022,59636.9,83879.3,1406.5
Karnataka,Hubballi,Onion,2022,67084.6,1273996.9,18990.9
Karnataka,Hubballi,Rice,2022,69659.1,314329.7,4512.4
Karnataka,Dharwad,Sugarcane,2022,36839.4,3207591.8,87069.6
Karnataka,Dharwad,Potato,2022,9880.8,263834.2,26701.7
Karnataka,Dharwad,Rice,2022,40472.0,176660.3,4365.0
Karnataka,Dharwad,Cotton,2022,15527.4,34767.4,2239.1
Karnataka,Dharwad,Groundnut,2022,27353.2,68760.5,2513.8
Rajasthan,Jaipur,Chickpea,2022,63864.0,79989.7,1252.5
Rajasthan,Jaipur,Banana,2022,12775.9,560049.5,43836.4
Rajasthan,Jaipur,Cotton,2022,58026.0,112030.8,1930.7
Rajasthan,Jaipur,Onion,2022,68394.7,1271601.1,18592.1
Rajasthan,Jaipur,Sugarcane,2022,60356.3,5221671.0,86514.1
Rajasthan,Jodhpur,Maize,2022,42095.7,136049.1,3231.9
Rajasthan,Jodhpur,Chickpea,2022,9746.6,13508.8,1386.0
Rajasthan,Jodhpur,Sugarcane,2022,44659.9,3528297.3,79003.7
Rajasthan,Jodhpur,Wheat,2022,74182.0,281149.8,3790.0
Rajasthan,Jodhpur,Banana,2022,20960.6,909409.2,43386.6
Rajasthan,Udaipur,Wheat,2022,41129.0,176250.1,4285.3
Rajasthan,Udaipur,Groundnut,2022,37225.0,92459.5,2483.8
Rajasthan,Udaipur,Sugarcane,2022,49845.7,4030727.7,80864.1
Rajasthan,Udaipur,Chickpea,2022,42954.0,57949.2,1349.1
Rajasthan,Udaipur,Maize,2022,73463.2,261117.6,3554.4
Rajasthan,Kota,Sugarcane,2022,56353.4,4734491.5,84014.3
Rajasthan,Kota,Wheat,2022,37328.3,140921.8,3775.2
Rajasthan,Kota,Potato,2022,79733.8,1894411.3,23759.2
Rajasthan,Kota,Chickpea,2022,31455.4,39290.9,1249.1
Rajasthan,Kota,Cotton,2022,54340.2,121048.2,2227.6
Rajasthan,Bikaner,Sugarcane,2022,14899.8,1228664.3,82461.8
Rajasthan,Bikaner,Groundnut,2022,46323.7,122544.7,2645.4
Rajasthan,Bikaner,Banana,2022,70055.8,3364773.1,48029.9
Rajasthan,Bikaner,Rice,2022,18618.2,76167.1,4091.0
Rajasthan,Bikaner,Wheat,2022,55159.5,232127.7,4208.3
Madhya Pradesh,Indore,Onion,2022,52183.7,1024773.1,19637.8
Madhya Pradesh,Indore,Maize,2022,56382.6,178823.1,3171.6
Madhya Pradesh,Indore,Wheat,2022,74781.2,278545.0,3724.8
Madhya Pradesh,Indore,Banana,2022,38785.2,1851721.8,47743.0
Madhya Pradesh,Indore,Cotton,2022,76566.0,157465.6,2056.6
Madhya Pradesh,Bhopal,Onion,2022,79370.8,1477114.4,18610.3
Madhya Pradesh,Bhopal,Groundnut,2022,28210.7,73322.4,2599.1
Madhya Pradesh,Bhopal,Wheat,2022,56612.4,204178.3,3606.6
Madhya Pradesh,Bhopal,Rice,2022,35414.8,145501.7,4108.5
Madhya Pradesh,Bhopal,Sugarcane,2022,58350.1,4199859.3,71976.9
Madhya Pradesh,Ujjain,Maize,2022,70246.7,239871.4,3414.7
Madhya Pradesh,Ujjain,Chickpea,2022,78280.8,112794.8,1440.9
Madhya Pradesh,Ujjain,Wheat,2022,7844.4,32799.8,4181.3
Madhya Pradesh,Ujjain,Banana,2022,69753.9,3148335.3,45134.9
Madhya Pradesh,Ujjain,Onion,2022,65083.9,1327008.7,20389.2
Madhya Pradesh,Jabalpur,Maize,2022,45341.8,157172.8,3466.4
Madhya Pradesh,Jabalpur,Rice,2022,38232.8,170178.0,4451.1
Madhya Pradesh,Jabalpur,Sugarcane,2022,33980.6,2834590.3,83417.9
Madhya Pradesh,Jabalpur,Cotton,2022,49615.5,110965.1,2236.5
